Time elapsed was 515327416109ns or 515.327416109s,515327416109,515.327416109
Time elapsed was 513725913738ns or 513.725913738s,513725913738,513.725913738
Time elapsed was 516503597715ns or 516.503597715s,516503597715,516.503597715
Time elapsed was 510567181476ns or 510.567181476s,510567181476,510.567181476
Time elapsed was 511684660337ns or 511.684660337s,511684660337,511.684660337
Time elapsed was 510520288292ns or 510.520288292s,510520288292,510.520288292
Time elapsed was 504789551079ns or 504.789551079s,504789551079,504.789551079
Time elapsed was 505053580512ns or 505.053580512s,505053580512,505.053580512
Time elapsed was 505854465487ns or 505.854465487s,505854465487,505.854465487
Time elapsed was 506524673766ns or 506.524673766s,506524673766,506.524673766
,510055132851.1,510.0551328511
